,longitude,latitude,city,country,max temp,humidity,cloudiness,wind speed,date
550,179.35832520280314,-33.4882389983636,ruatoria,nz,,,,,
553,173.76305022143106,-35.90604709843307,dargaville,nz,,,,,
554,-157.94098878830883,65.16984647745593,bethel,us,,,,,
555,75.19536592797385,26.249964208094724,uniara,in,,,,,
560,-108.91354077167209,31.41658891089297,douglas,us,,,,,
568,-66.81750671209029,8.873508071084814,calabozo,ve,,,,,
573,116.50012739592313,54.20385343846743,bukachacha,ru,,,,,
576,-64.07902071161084,47.49434280362175,alberton,ca,,,,,
577,-6.051410456405165,4.615897351663094,sassandra,ci,,,,,
580,113.70246596204595,-21.580296153862562,karratha,au,,,,,
581,7.078282539665992,41.65726879776699,porto torres,it,,,,,
587,-59.44295848257252,57.65552868294944,saint-augustin,ca,,,,,
588,56.61916830441584,50.92536267602253,dubenskiy,ru,,,,,
590,-135.2800280751559,29.914575957608776,half moon bay,us,,,,,
593,56.49753529223966,25.379355860191296,sharjah,ae,,,,,
599,56.348997457643804,66.43741525179365,usinsk,ru,,,,,
604,156.75849358796864,-27.15804442393179,gold coast,au,,,,,
606,63.68039619862026,49.10260638367785,derzhavinsk,kz,,,,,
607,141.28395525438685,4.044124029580544,vanimo,pg,,,,,
608,-96.640788111033,44.00169072375536,brookings,us,,,,,
609,14.019978587811863,13.689330971409404,mao,td,,,,,
613,139.57491137785104,-13.367814081207584,nhulunbuy,au,,,,,
614,9.13318967680786,4.110919910543927,buea,cm,,,,,
616,34.94987729106373,53.809864947068775,duminichi,ru,,,,,
621,152.7774441086458,-24.479501990287574,bundaberg,au,,,,,
623,37.84753873808651,-39.217062718251675,margate,za,,,,,
626,142.47289849915973,69.03409969845168,deputatskiy,ru,,,,,
627,5.313435977328993,36.8894517631134,tazmalt,dz,,,,,
629,2.154690577180048,4.3092747473132675,anloga,gh,,,,,
630,32.33454498227749,6.546946026668564,yirol,sd,,,,,
633,130.04433646279875,60.483143181727996,mayya,ru,,,,,
634,37.83110700127389,11.932218742011813,werota,et,,,,,
641,-30.629811357521817,1.4851074228014909,touros,br,,,,,
650,143.3916357500163,-19.81938810954142,charters towers,au,,,,,
652,87.69199421644697,11.103297472574667,port blair,in,,,,,
654,73.87876964695599,13.087176785869374,malpe,in,,,,,
656,50.20050266437377,-15.78652206830921,mananara,mg,,,,,
660,101.03208564800616,12.581070538866996,ban chang,th,,,,,
661,63.677592679961634,20.992264680697218,pasni,pk,,,,,
662,35.69791287104971,56.32191083425502,lotoshino,ru,,,,,
664,-80.68716148257809,-1.8378387367156677,pajan,ec,,,,,
666,30.122493373226632,72.54958957775125,batsfjord,no,,,,,
675,45.276877027500404,13.510041004761945,lahij,ye,,,,,
676,7.181559010056276,73.10862090660498,sorland,no,,,,,
678,74.49627470829361,66.6367225159041,pangody,ru,,,,,
680,85.44655910895136,22.597285774711693,chakradharpur,in,,,,,
681,134.007769726766,-14.683613698446592,ngukurr,au,,,,,
682,40.12549077725646,64.25222359090267,severodvinsk,ru,,,,,
683,-45.53241233643368,16.940145762901096,sinnamary,gf,,,,,
684,-57.93351988064653,-46.44458829509285,viedma,ar,,,,,
685,119.14370951633259,48.94464926186848,hailar,cn,,,,,
689,-82.05747957775168,44.091174821010696,kincardine,ca,,,,,
693,-135.9365169935927,41.06461294029418,eureka,us,,,,,
699,3.399081823891038,-23.878434849847906,henties bay,na,,,,,
703,155.0419492870294,56.522211680890734,sobolevo,ru,,,,,
706,-94.65148399833046,-25.55247420639678,pisco,pe,,,,,
708,155.3165799993937,-59.36564512318654,tuatapere,nz,,,,,
711,52.76363307830135,65.20519429707585,ust-tsilma,ru,,,,,
715,159.03565658052867,56.00388486864986,esso,ru,,,,,
716,30.93003848423055,65.30221479132476,kalevala,ru,,,,,
719,129.23453615402474,1.5920025708905001,ternate,id,,,,,
725,-152.40126755148682,-19.332636718656047,tevaitoa,pf,,,,,
727,-42.701582438354365,-27.1969626682518,saquarema,br,,,,,
728,6.121643605806554,28.77214966602112,warqla,dz,,,,,
729,-61.56424107055152,-2.7125000392984475,anori,br,,,,,
730,-151.28635354407243,35.957000933394866,kailua,us,,,,,
732,-43.507322676939566,-17.30313379066388,bocaiuva,br,,,,,
734,66.88830807473857,62.09006332810989,oktyabrskoye,ru,,,,,
737,-62.1586880123738,66.6543334779106,pangnirtung,ca,,,,,
740,119.52920164778465,-1.1054171098977292,palu,id,,,,,
741,127.55585396675042,-16.639484236169096,kununurra,au,,,,,
743,170.0541771547027,1.2291677799381233,bairiki,ki,,,,,
749,62.459209059060385,23.32967354320307,gwadar,pk,,,,,
759,-146.76777918498846,69.25823633890892,fairbanks,us,,,,,
760,61.01148705115375,34.07146648295607,tir pol,af,,,,,
762,-79.83882565122256,81.12191402955321,qaanaaq,gl,,,,,
764,129.62240688961322,51.06016958713923,romny,ru,,,,,
767,34.90211178719517,0.38425478931097246,kakamega,ke,,,,,
769,88.674579614999,-27.83123628043915,carnarvon,au,,,,,
774,-116.26356392591515,47.87376099403579,sandpoint,us,,,,,
780,-100.80708397158755,53.75174248175128,the pas,ca,,,,,
784,120.25014967783557,50.09357940228591,yakeshi,cn,,,,,
785,171.34492155182312,59.43898260604473,tilichiki,ru,,,,,
789,50.143049695116275,50.13266318380107,ozinki,ru,,,,,
790,-17.029437238174808,22.51157159995931,nouadhibou,mr,,,,,
794,18.498400027296327,62.56746758539103,harnosand,se,,,,,
797,65.89112785934026,33.97460392551531,panjab,af,,,,,
798,31.413051254726014,27.965963037574454,abnub,eg,,,,,
802,130.434938615556,48.34318788885207,obluche,ru,,,,,
803,52.18381287664809,21.51119097553459,abu samrah,qa,,,,,
804,-48.94557179251345,-3.1978722258902508,mocajuba,br,,,,,
806,42.18582137315093,11.667774881393129,asayita,et,,,,,
807,83.47654358247513,35.11071231647145,leh,in,,,,,
808,-65.1050043006455,-4.612579640060034,tefe,br,,,,,
822,115.20663456378838,-9.955957557100845,denpasar,id,,,,,
823,80.69569823209275,-41.801332028343246,mahebourg,mu,,,,,
825,24.780198230419074,68.46815583741488,karasjok,no,,,,,
828,-58.787689626431714,46.265510868011205,glace bay,ca,,,,,
829,94.53070473693123,-0.44359378153822604,sibolga,id,,,,,
831,174.05978635081914,63.3423156873329,anadyr,ru,,,,,
836,-21.23165432719543,66.45412658279068,hvammstangi,is,,,,,
838,136.942496807576,-2.8196611349982703,nabire,id,,,,,
842,60.65706571799777,31.393042567217137,zabol,ir,,,,,
844,-110.2108327699274,57.26221477480959,grand centre,ca,,,,,
847,-10.46509409821627,38.38034634941579,cascais,pt,,,,,
849,-0.5008139184905929,58.29226168539489,peterhead,gb,,,,,
853,120.1299922202175,63.49776902639414,verkhnevilyuysk,ru,,,,,
854,-78.92428300147412,52.651437149720095,moose factory,ca,,,,,
856,58.39052348490219,23.209138965156257,ruwi,om,,,,,
859,71.41474021437406,37.85960571032891,jurm,af,,,,,
861,24.97960417044908,67.09994404712305,rovaniemi,fi,,,,,
862,158.91687492226242,7.400435711659867,namatanai,pg,,,,,
867,-69.14148670037248,-51.72394593389298,rio gallegos,ar,,,,,
869,-81.40122115043191,41.93807225320313,painesville,us,,,,,
874,109.00492962227264,35.80134725979586,tongchuan,cn,,,,,
876,-166.7061675269397,62.11456346387803,nome,us,,,,,
878,128.61797537078183,52.27364775067309,shimanovsk,ru,,,,,
879,39.62431481214108,16.56739962046632,ginda,er,,,,,
885,-9.947795211716624,18.587812564511125,nioro,ml,,,,,
886,123.1145795232685,61.076125200414566,kysyl-syr,ru,,,,,
889,-93.97442441232374,40.42514570448108,maryville,us,,,,,
890,126.57148539262101,-26.428733733462444,yulara,au,,,,,
897,-66.90446337271872,46.59428112434239,plaster rock,ca,,,,,
898,152.16307688563916,-37.353365393994586,batemans bay,au,,,,,
900,57.76518965145095,58.04934141018393,lysva,ru,,,,,
905,161.84681091755374,-33.17555835759783,port macquarie,au,,,,,
910,-3.6737546672389954,62.46159650492825,klaksvik,fo,,,,,
913,26.930302899506728,-18.16380039971429,hwange,zw,,,,,
924,-0.7826186339644607,24.051742319583752,taoudenni,ml,,,,,
925,105.52760394760014,20.644102518539654,hoa binh,vn,,,,,
926,60.02519055603713,66.5918185063633,inta,ru,,,,,
927,-100.7837555457095,42.849808838819825,pierre,us,,,,,
937,-26.213651475247786,-6.887614428350048,pitimbu,br,,,,,
938,-46.21282456857034,-18.587171351527772,presidente olegario,br,,,,,
939,30.390979112024354,-9.32257914225977,mporokoso,zm,,,,,
940,-65.0714779954407,-0.0901920760510393,santa isabel do rio negro,br,,,,,
944,126.05047008166366,42.95982322671128,panshi,cn,,,,,
950,14.140441980332753,40.85143872049366,pozzuoli,it,,,,,
957,29.211431923385817,34.899677095348764,arkhangelos,gr,,,,,
958,-152.011399258672,64.92250050672482,college,us,,,,,
961,9.168328907662527,43.704922942518266,sestri levante,it,,,,,
966,51.71638741779057,46.26812862769765,balykshi,kz,,,,,
967,102.66996260859531,49.32200863486449,bulgan,mn,,,,,
970,17.06659869884311,59.62672027438094,enkoping,se,,,,,
971,18.473102563172347,66.5395903864912,beisfjord,no,,,,,
974,-139.78396832499166,56.93126904065812,haines junction,ca,,,,,
975,-175.66624354332785,-13.224485026572083,liku,wf,,,,,
982,-169.7087623817021,-23.25576157771546,alofi,nu,,,,,
985,41.171641149690146,-22.196334572154583,toliary,mg,,,,,
989,52.71050509123768,22.394252230904,abu dhabi,ae,,,,,
994,145.40652364627027,69.79769811099581,belaya gora,ru,,,,,
996,-145.6796384620368,57.335710669859765,palmer,us,,,,,
1002,48.27986746384465,-12.010797256593264,ambilobe,mg,,,,,
1003,-111.17155810950801,45.023391329258374,bozeman,us,,,,,
1005,-134.62546441542042,45.099117865449415,port hardy,ca,,,,,
1017,-126.54170871197238,37.925941015307544,ukiah,us,,,,,
1019,22.840238265071946,-25.86996114710655,tsabong,bw,,,,,
1020,175.24381610814834,-36.58747610973476,coromandel,nz,,,,,
1022,-89.95339847044573,14.678007685278331,jalapa,gt,,,,,
1025,134.7553086264818,47.23184984727601,vyazemskiy,ru,,,,,
1028,10.59377271271174,64.64751001369046,rorvik,no,,,,,
1029,-83.59090479074662,-28.420863420148393,coquimbo,cl,,,,,
1035,-40.456144304401846,-12.519310379365251,itaberaba,br,,,,,
1037,40.99139300433259,24.005897530171794,mecca,sa,,,,,
1038,-86.30256097981547,2.4326007677349395,san cristobal,ec,,,,,
1040,42.78410300093964,34.82068575871179,bayji,iq,,,,,
1043,102.4731892059533,22.1660967861078,dien bien,vn,,,,,
1052,-63.583476586678756,-23.248835318431475,san ramon de la nueva oran,ar,,,,,
1053,91.23868083124563,22.721507087986467,feni,bd,,,,,
1055,-76.6910422780327,44.523487851178174,kingston,ca,,,,,
1059,70.76310256682271,7.0891537154878534,kulhudhuffushi,mv,,,,,
1061,12.495162140252916,13.493498315637567,diffa,ne,,,,,
1062,-50.22365410170829,-5.986023131559321,itupiranga,br,,,,,
1071,-155.45661074060692,-21.656665839463514,avera,pf,,,,,
1072,-0.398560605956078,8.999728115738762,salaga,gh,,,,,
1077,-83.98316550994997,25.165273928648062,key west,us,,,,,
1078,-40.057238216397394,-1.379691309978483,acarau,br,,,,,
1080,-18.16848039132455,29.136492507251447,los llanos de aridane,es,,,,,
1082,-88.37845336408216,47.462319729344614,thunder bay,ca,,,,,
1083,70.65377829573737,51.28243762332883,alekseyevka,kz,,,,,
1086,32.162585035933375,20.113576005865852,marawi,sd,,,,,
1091,74.41203689840489,52.32705196517017,ekibastuz,kz,,,,,
1093,160.2995575699461,-2.930015659761736,buala,sb,,,,,
1096,27.138415233847468,-67.60767073026256,kruisfontein,za,,,,,
1097,98.00876641565236,24.36939864363768,banmo,mm,,,,,
1103,25.910911915562423,76.63014413757665,honningsvag,no,,,,,
1105,38.221013226128434,61.1037456776952,kargopol,ru,,,,,
1116,87.76393080628742,3.133548690565945,wattegama,lk,,,,,
1123,-6.890522752859255,27.447352182402454,tarudant,ma,,,,,
1127,79.8848681008862,55.426586851815244,ubinskoye,ru,,,,,
1130,-114.42599201882507,54.223478837608354,barrhead,ca,,,,,
1133,108.38840564377847,50.36416193035464,krasnyy chikoy,ru,,,,,
1152,-172.02734614523592,-8.143313634371069,saleaula,ws,,,,,
1154,92.8916568608982,-1.4912628655235665,meulaboh,id,,,,,
1155,-76.02711593693896,-17.34262323395197,marcona,pe,,,,,
1156,143.42728157490052,-15.62376036778602,mareeba,au,,,,,
1157,79.75858447878613,3.199949468466386,weligama,lk,,,,,
1160,104.18180014001149,32.83105604285903,jiangyou,cn,,,,,
1168,67.85308681139963,70.6587423099644,aksarka,ru,,,,,
1169,-72.37097260676185,28.373840240214875,cockburn town,bs,,,,,
1174,75.6517070427416,-70.28100114432623,saint-philippe,re,,,,,
1177,155.46770136444314,-19.562434166869238,yeppoon,au,,,,,
1188,53.03561832066001,-13.507834235126296,sambava,mg,,,,,
1190,7.2219453918376075,8.903867625763866,suleja,ng,,,,,
1191,69.09749639459255,62.12432643355925,gornopravdinsk,ru,,,,,
1193,-98.5810848944028,39.91286855986746,hastings,us,,,,,
1199,43.5718091113838,10.877171229563501,jibuti,dj,,,,,
1200,64.19283036332581,82.20774505522294,amderma,ru,,,,,
1201,38.65462372905853,-4.803424531035333,maramba,tz,,,,,
1204,-12.777939305894478,14.833242398450324,bakel,sn,,,,,
1206,159.87812033201237,1.7142152560905117,kieta,pg,,,,,
1210,12.096351602784523,46.689699448098025,brunico,it,,,,,
1212,73.67642960933154,47.63644664016908,gulshat,kz,,,,,
1213,105.3426311248266,23.640755309084795,ha giang,vn,,,,,
1214,82.74622115475177,44.91569461261551,yining,cn,,,,,
1216,-103.82062753981373,35.057820438285475,tucumcari,us,,,,,
1218,-16.17152123776654,51.07920968529157,dingle,ie,,,,,
1223,-73.20985839503217,54.67343063750718,chapais,ca,,,,,
1226,68.51027805000189,-16.7927200320062,quatre cocos,mu,,,,,
1229,-79.4498529955302,-8.535836390069036,moche,pe,,,,,
1231,-57.04652847328879,-42.07360150947108,necochea,ar,,,,,
1233,40.6202285322008,83.28340257273595,tumannyy,ru,,,,,
1237,45.318114996161995,58.1929234926084,vetluzhskiy,ru,,,,,
1239,121.0672183768931,9.95764179613434,suba,ph,,,,,
1240,165.0504272287301,-16.57142850258049,luganville,vu,,,,,
1260,-7.60984286449704,51.49899886794282,youghal,ie,,,,,
1262,42.091310143517234,43.59415676160671,novyy karachay,ru,,,,,
1263,-176.08648781775884,-16.36506746004129,hihifo,to,,,,,
1266,-6.313890343065708,49.98388728934077,penzance,gb,,,,,
1269,162.48202418025903,59.04481648486498,ossora,ru,,,,,
1275,124.59752999208308,40.78523328922526,kuandian,cn,,,,,
1277,29.508785602896722,50.87608841070636,piskivka,ua,,,,,
1278,146.9813875838393,54.175523884191165,ekhabi,ru,,,,,
1281,41.72103868985383,-3.1078498281171676,lamu,ke,,,,,
1282,95.66315894551349,46.784882681065625,erzin,ru,,,,,
1284,-103.67469050127909,19.990014827964657,tapalpa,mx,,,,,
1286,25.28122425382915,-16.389656384982487,namwala,zm,,,,,
1287,-4.5908890818348596,52.46894031645016,aberystwyth,gb,,,,,
1290,38.86280773335341,89.94350404613508,vardo,no,,,,,
1295,43.67165055979507,-3.5387960399502987,bur gabo,so,,,,,
1297,72.74163585032125,31.256543968741298,gojra,pk,,,,,
1302,83.7259204639887,33.05890244501042,jumla,np,,,,,
1304,59.92199024837248,27.733839774277087,iranshahr,ir,,,,,
1305,127.42081917906904,-9.07861645670225,atambua,id,,,,,
1314,34.03737796733748,71.90817083553296,skalistyy,ru,,,,,
1316,-46.83841436780912,4.764108152564702,amapa,br,,,,,
1319,53.62746672103637,43.837254509849544,zhanaozen,kz,,,,,
1320,23.722192744863122,-13.941634397171413,kabompo,zm,,,,,
1323,70.07142191428579,24.22657171388076,islamkot,pk,,,,,
1325,-108.2026204911755,42.6828652624487,riverton,us,,,,,
1333,72.55861230507983,63.25126606135967,muravlenko,ru,,,,,
1334,116.6009487067555,8.994542492527188,taburi,ph,,,,,
1340,71.85052679103947,22.994370016307798,lakhtar,in,,,,,
1343,-60.560114122073884,-25.35429261929525,presidencia roque saenz pena,ar,,,,,
1347,-20.27380773549106,64.95092713566865,blonduos,is,,,,,
1348,14.819016950129509,6.2815258478787825,garoua boulai,cm,,,,,
1349,-4.072563914473562,59.827955078593845,stromness,gb,,,,,
1350,162.73159395348898,-23.83544472528463,pouembout,nc,,,,,
1352,18.484282699744995,2.7466314269389187,mongoumba,cf,,,,,
1353,24.808004309223037,14.632017529328664,kutum,sd,,,,,
1361,93.66840528337377,54.5742403424623,krasnokamensk,ru,,,,,
1366,81.09167535985114,52.32794956413383,romanovo,ru,,,,,
1367,153.88602804376268,63.04696262811905,seymchan,ru,,,,,
1370,163.53302436886338,48.4673438397777,petropavlovsk-kamchatskiy,ru,,,,,
1371,-60.56460286711467,0.18876020990676068,boa vista,br,,,,,
1372,79.21972237123032,58.63241928479289,kedrovyy,ru,,,,,
1376,7.908004238113762,55.838031928141504,hvide sande,dk,,,,,
1379,-82.73576015638169,-11.554834284468967,huarmey,pe,,,,,
1381,-94.64226939005187,35.407405162714596,fort smith,us,,,,,
1386,-135.67921062874603,60.583650066127376,whitehorse,ca,,,,,
1387,15.221017696778603,-2.4691277895120436,djambala,cg,,,,,
1395,34.91903904648041,10.407540058783653,asosa,et,,,,,
1397,-15.940973843270825,28.851238698637673,santa cruz de tenerife,es,,,,,
1398,46.830815571980935,66.90286335034818,leshukonskoye,ru,,,,,
1402,69.9177417434806,70.04679850834702,yar-sale,ru,,,,,
1403,37.18171096791943,38.37464487777655,elbistan,tr,,,,,
1405,13.581013850735815,-3.862663451483499,madingou,cg,,,,,
1406,109.59422299933857,17.679641758860228,wanning,cn,,,,,
1408,-40.51300103158019,-21.216113142297928,marataizes,br,,,,,
1409,-6.10984762946012,18.51483638344571,araouane,ml,,,,,
1411,26.047190398065595,64.7790109974442,muhos,fi,,,,,
1415,-88.39933174936128,18.017092809017356,orange walk,bz,,,,,
1416,90.73086573037955,-33.43691724685811,geraldton,au,,,,,
1422,87.97478651380317,5.436138991839243,kalmunai,lk,,,,,
1423,121.78642947455558,2.433560183914608,gorontalo,id,,,,,
1424,-103.37523576558722,29.917053195638317,ojinaga,mx,,,,,
1431,32.771283885052924,37.648000331291655,cumra,tr,,,,,
1432,7.305418825483798,36.374058488738115,constantine,dz,,,,,
1441,85.71788019377863,20.668087880352758,dhenkanal,in,,,,,
1442,132.45439800389386,-14.945558622741956,katherine,au,,,,,
1443,-71.82063179749417,18.00666415577423,pedernales,do,,,,,
1445,166.8948386644713,63.872684606254154,kamenskoye,ru,,,,,
1446,-78.47191474690842,-33.001276395786924,constitucion,cl,,,,,
1449,-41.34156429774134,-0.27580178060273397,luis correia,br,,,,,
1453,-70.08371140157806,46.4221983566473,saint-prosper,ca,,,,,
1454,30.42660660512678,-30.027151849292892,richmond,za,,,,,
1457,119.55484452250107,-16.16644168110996,broome,au,,,,,
1460,151.29152998159583,-20.343345890417027,mackay,au,,,,,
1462,-84.15677147376203,48.03034253475201,wawa,ca,,,,,
1467,29.37309696466619,29.129803462994914,el faiyum,eg,,,,,
1469,19.508257942997034,-31.56710800151688,calvinia,za,,,,,
1470,108.40540084457416,17.128379397411422,hue,vn,,,,,
1471,-125.97175670607936,57.37758884464998,smithers,ca,,,,,
1472,120.12186273424538,52.38258572441154,nerchinskiy zavod,ru,,,,,
1474,-157.08164400400528,24.770762887571934,wahiawa,us,,,,,
1478,61.80698422433301,12.658261644858015,salalah,om,,,,,
1482,122.01333601364365,31.428296559387817,huilong,cn,,,,,
1487,116.45352957836752,42.473390665622134,changping,cn,,,,,
1488,148.8594935448396,-34.79114365445204,canberra,au,,,,,
1494,119.50969558369809,36.04957427626698,zhucheng,cn,,,,,
1496,53.438248662626705,-17.08458259988828,ambodifototra,mg,,,,,
1497,77.88504355145483,10.631931490525687,pallapatti,in,,,,,
